GIORNO,DATA,REGIONE,POSITIVI,DIMESSI,DECEDUTI,CASI TOTALI,Rt,P.TamponiPos,P.PostiNorm.,P.Posti.ICU,,V-1,V-7,V-1,V-7,V-1,V-7,V-1,V-7,M-7,V-1,V-7,V-1,V-7,V-1,V-7
295,15/12/2020,MOLISE,2658,2934,166,5758,"1,00","6,11%","26,70%","20,51%",,-38,49,72,125,3,10,37,183,,"-0,90%","1,87%","0,00%","0,73%",,
295,15/12/2020,BOLZANO,10630,15653,657,26940,"0,97","8,16%","38,66%","24,00%",,18,-44,62,500,8,25,88,481,,"-2,42%","-8,34%","-2,00%","-3,29%",,
295,15/12/2020,TRENTO,2707,15344,795,18846,"1,01","21,89%","70,55%","58,89%",,153,191,210,443,14,32,377,666,,"-1,88%","-0,95%","0,00%","4,76%",,
295,15/12/2020,PIEMONTE,50970,128989,7213,187172,"0,89","6,03%","64,58%","42,36%",,-2366,-6562,3395,9480,77,186,1106,3104,,"-1,63%","-2,84%","-1,91%","-4,66%",,
295,15/12/2020,PUGLIA,52275,20364,2012,74651,"1,24","10,07%","42,43%","32,86%",,243,1625,726,1621,54,113,1023,3359,,"-0,58%","-1,34%","0,53%","-0,83%",,
295,15/12/2020,SARDEGNA,15384,10753,600,26737,"1,05","6,41%","35,58%","27,88%",,23,208,196,651,12,28,231,887,,"-0,62%","-1,44%","0,48%","-1,17%",,
295,15/12/2020,SICILIA,35969,42192,2030,80191,"0,95","11,96%","30,31%","22,24%",,128,-505,928,3339,31,84,1087,2918,,"-0,30%","-1,24%","-0,48%","-1,12%",,
295,15/12/2020,TOSCANA,16264,93619,3238,113121,"0,82","3,87%","22,97%","38,49%",,-1215,-3552,1502,4918,45,128,332,1495,,"-0,74%","-1,69%","0,72%","-2,93%",,
295,15/12/2020,UMBRIA,4560,21323,535,26418,"0,90","4,13%","35,21%","32,62%",,-175,-456,350,885,4,21,179,450,,"-2,20%","-2,10%","3,55%","-2,43%",,
295,15/12/2020,VA.AOSTA,527,6022,356,6905,"0,84","5,85%","32,60%","30,00%",,-61,-152,78,209,3,6,20,63,,"0,00%","-3,52%","-15,00%","-15,00%",,
295,15/12/2020,VENETO,92690,99108,4992,196790,"1,11","19,67%","44,90%","34,60%",,162,5076,2993,5745,165,277,3320,11099,,"0,80%","1,38%","0,10%","0,69%",,
296,16/12/2020,ABRUZZO,13986,17560,1084,32630,"0,90","5,96%","40,58%","29,63%",,-481,-1054,724,1677,12,40,255,663,,"-0,14%","-1,88%","-1,59%","-3,40%",,
296,16/12/2020,BASILICATA,6038,3398,212,9648,"0,96","6,76%","26,33%","12,50%",,-121,-152,216,366,0,10,95,224,,"0,72%","-1,14%","0,00%","-2,60%",,
296,16/12/2020,CALABRIA,8882,11046,403,20331,"0,92","7,63%","34,83%","14,47%",,-240,-439,430,999,4,14,194,574,,"-1,86%","-3,11%","0,66%","0,00%",,
296,16/12/2020,CAMPANIA,88204,85972,2424,176600,"0,91","6,10%","37,44%","20,00%",,-2038,-4526,2904,7380,34,119,900,2973,,"-0,42%","-1,65%","0,16%","-1,47%",,
296,16/12/2020,EMILIA ROMAGNA,62846,79151,6797,148794,"0,96","7,05%","45,27%","28,01%",,-1788,-1436,2946,5581,78,212,1236,4357,,"-0,39%","-0,65%","-0,26%","-1,25%",,
296,16/12/2020,FRIULI VENEZIA GIULIA,13751,27009,1339,42099,"0,98","8,83%","49,65%","30,86%",,-188,-354,927,2364,40,98,779,2108,,"-1,57%","-1,29%","-1,14%","-2,78%",,
296,16/12/2020,LAZIO,81267,59004,3099,143370,"0,92","7,77%","44,68%","32,34%",,-2954,-5051,4134,8618,40,148,1220,3716,,"-0,81%","-1,36%","-1,70%","-2,94%",,
296,16/12/2020,LIGURIA,8029,45584,2705,56318,"0,91","5,89%","42,25%","32,87%",,-86,-401,350,1127,11,47,275,773,,"-0,73%","-1,54%","0,00%","-2,58%",,
296,16/12/2020,LOMBARDIA,69733,356175,24097,450005,"0,87","7,96%","48,44%","50,40%",,-6157,-11703,9045,18413,106,315,2994,7026,,"-0,49%","-2,59%","-2,16%","-5,48%",,
296,16/12/2020,MARCHE,11131,23112,1437,35680,"0,87","6,90%","38,10%","32,19%",,-759,-1305,1230,2349,9,33,480,1078,,"-1,62%","-2,45%","-1,29%","-3,07%",,
296,16/12/2020,MOLISE,2664,2951,168,5783,"1,01","3,73%","26,24%","25,64%",,6,36,17,108,2,8,25,153,,"-0,45%","0,84%","5,13%","5,13%",,
296,16/12/2020,BOLZANO,10654,15903,668,27225,"0,97","11,22%","37,73%","22,00%",,24,13,250,521,11,27,285,561,,"-0,93%","-4,12%","-2,00%","-4,14%",,
296,16/12/2020,TRENTO,2802,15480,808,19090,"1,01","8,63%","70,89%","55,56%",,95,245,136,418,13,35,244,697,,"0,34%","-0,22%","-3,33%","1,11%",,
296,16/12/2020,PIEMONTE,48103,132982,7302,188387,"0,89","6,95%","63,50%","40,92%",,-2867,-7232,3993,10227,89,205,1215,3201,,"-1,08%","-2,93%","-1,43%","-4,71%",,
296,16/12/2020,PUGLIA,52850,21132,2057,76039,"1,19","13,62%","41,54%","32,51%",,575,1517,768,1845,45,118,1388,3480,,"-0,89%","-1,67%","-0,35%","-0,83%",,
296,16/12/2020,SARDEGNA,15484,11035,623,27142,"1,03","7,23%","34,33%","27,40%",,100,241,282,709,23,41,405,990,,"-1,25%","-2,05%","-0,48%","-1,37%",,
296,16/12/2020,SICILIA,35176,44021,2059,81256,"0,94","10,68%","29,39%","22,00%",,-793,-802,1829,3708,29,85,1065,2991,,"-0,92%","-1,50%","-0,24%","-1,10%",,
296,16/12/2020,TOSCANA,15035,95290,3285,113610,"0,82","4,01%","21,88%","36,33%",,-1229,-3414,1671,4742,47,128,489,1457,,"-1,09%","-2,09%","-2,16%","-3,78%",,
296,16/12/2020,UMBRIA,4323,21723,541,26587,"0,90","5,35%","33,01%","33,33%",,-237,-502,400,938,6,19,169,454,,"-2,20%","-3,37%","0,71%","-0,81%",,
296,16/12/2020,VA.AOSTA,523,6060,360,6943,"0,85","9,67%","29,52%","35,00%",,-4,-109,38,179,4,8,38,78,,"-3,08%","-5,16%","5,00%","-5,71%",,
296,16/12/2020,VENETO,94225,101313,5069,200607,"1,10","18,99%","44,97%","34,70%",,1535,4724,2205,6041,77,259,3817,11025,,"0,07%","1,10%","0,10%","0,39%",,
297,17/12/2020,ABRUZZO,13425,18347,1102,32874,"0,89","5,39%","39,57%","25,93%",,-561,-1248,787,1871,18,45,244,668,,"-1,02%","-2,19%","-3,70%","-5,90%",,
297,17/12/2020,BASILICATA,6075,3525,217,9817,"0,96","12,21%","25,60%","11,36%",,37,-87,127,378,5,11,169,303,,"-0,72%","-1,31%","-1,14%","-2,92%",,
297,17/12/2020,CALABRIA,8952,11131,408,20491,"0,92","6,21%","32,42%","13,82%",,70,-252,85,784,5,14,160,546,,"-2,41%","-4,37%","-0,66%","-0,38%",,
297,17/12/2020,CAMPANIA,86553,88502,2472,177527,"0,90","6,13%","36,45%","19,19%",,-1651,-4804,2530,7504,48,124,927,2824,,"-0,99%","-2,22%","-0,81%","-1,80%",,
297,17/12/2020,EMILIA ROMAGNA,62577,81008,6875,150460,"0,96","11,66%","45,72%","27,21%",,-269,-1399,1857,5679,78,220,1666,4500,,"0,46%","-0,09%","-0,79%","-1,60%",,
297,17/12/2020,FRIULI VENEZIA GIULIA,13221,28219,1366,42806,"0,98","7,77%","49,33%","32,57%",,-530,-745,1210,2747,27,97,707,2098,,"-0,31%","-1,35%","1,71%","-0,65%",,
297,17/12/2020,LAZIO,78630,63181,3156,144967,"0,91","10,04%","44,54%","32,98%",,-2637,-5954,4177,9818,57,155,1597,4019,,"-0,14%","-1,11%","0,64%","-1,88%",,
297,17/12/2020,LIGURIA,7629,46381,2724,56734,"0,92","9,60%","41,75%","31,94%",,-400,-611,797,1459,19,48,416,896,,"-0,50%","-1,44%","-0,93%","-2,45%",,
297,17/12/2020,LOMBARDIA,68041,360529,24165,452735,"0,87","8,64%","46,94%","48,96%",,-1692,-10652,4354,17686,68,281,2730,7315,,"-1,50%","-2,94%","-1,44%","-5,36%",,
297,17/12/2020,MARCHE,10832,23869,1446,36147,"0,88","9,68%","37,07%","28,76%",,-299,-1263,757,2381,9,32,467,1150,,"-1,02%","-2,68%","-3,43%","-5,33%",,
297,17/12/2020,MOLISE,2715,2963,172,5850,"1,01","7,42%","26,24%","25,64%",,51,65,12,85,4,9,67,158,,"0,00%","0,52%","0,00%","4,03%",,
297,17/12/2020,BOLZANO,10712,16127,673,27512,"0,98","14,45%","35,32%","22,00%",,58,72,224,541,5,23,287,636,,"-2,42%","-5,23%","0,00%","-2,86%",,
297,17/12/2020,TRENTO,3051,15681,821,19553,"1,02","15,99%","69,86%","53,33%",,249,408,201,468,13,37,463,912,,"-1,03%","-0,68%","-2,22%","-1,11%",,
297,17/12/2020,PIEMONTE,45543,136345,7382,189270,"0,88",,"61,76%","38,22%",,-2560,-7568,3363,10331,80,215,883,2978,,"-1,73%","-3,51%","-2,71%","-5,82%",,
297,17/12/2020,PUGLIA,52616,22396,2100,77112,"1,17","10,00%","40,88%","31,46%",,-234,738,1264,2463,43,123,1073,3324,,"-0,67%","-1,84%","-1,05%","-1,36%",,
297,17/12/2020,SARDEGNA,15539,11237,634,27410,"1,03","6,66%","34,83%","26,92%",,55,218,202,695,11,40,268,954,,"0,50%","-1,09%","-0,48%","-1,37%",,
297,17/12/2020,SICILIA,34688,45353,2087,82128,"0,94","9,32%","27,98%","21,51%",,-488,-964,1332,3776,28,85,872,2897,,"-1,41%","-2,17%","-0,48%","-1,27%",,
297,17/12/2020,TOSCANA,14260,96638,3348,114246,"0,83","5,51%","21,10%","35,79%",,-775,-3035,1348,4439,63,146,636,1549,,"-0,77%","-2,12%","-0,54%","-3,08%",,
297,17/12/2020,UMBRIA,4010,22208,549,26767,"0,90","5,80%","33,01%","29,79%",,-313,-620,485,1070,8,20,180,470,,"0,00%","-2,67%","-3,55%","-3,04%",,
297,17/12/2020,VA.AOSTA,495,6105,362,6962,"0,85","7,45%","30,84%","40,00%",,-28,-96,45,162,2,7,19,74,,"1,32%","-2,08%","5,00%","0,71%",,
297,17/12/2020,VENETO,95779,104069,5161,205009,"1,10","22,49%","45,02%","35,20%",,1554,4472,2756,6770,92,264,4402,11507,,"0,05%","0,92%","0,50%","0,57%",,
298,18/12/2020,ABRUZZO,13175,18815,1111,33101,"0,89","5,89%","37,87%","22,22%",,-250,-1166,468,1787,9,41,227,661,,"-1,69%","-3,03%","-3,70%","-7,79%",,
298,18/12/2020,BASILICATA,6037,3635,218,9890,"0,96","5,52%","23,91%","11,36%",,-38,-97,110,378,1,9,73,290,,"-1,69%","-2,42%","0,00%","-2,11%",,
298,18/12/2020,CALABRIA,8503,11803,414,20720,"0,92","7,92%","32,20%","13,82%",,-449,-570,672,1132,6,15,229,576,,"-0,22%","-3,47%","0,00%","-0,38%",,
298,18/12/2020,CAMPANIA,84697,91503,2528,178728,"0,90","6,62%","35,68%","19,35%",,-1856,-5262,3001,8094,56,137,1201,2968,,"-0,77%","-2,34%","0,16%","-1,08%",,
298,18/12/2020,EMILIA ROMAGNA,62326,82928,6950,152204,"0,97","10,41%","45,12%","27,34%",,-251,-1403,1920,5825,75,223,1744,4645,,"-0,60%","-0,58%","0,13%","-1,02%",,
298,18/12/2020,FRIULI VENEZIA GIULIA,13751,28409,1399,43559,"0,98","9,68%","47,06%","33,71%",,530,-146,190,2194,33,99,753,2148,,"-2,27%","-3,14%","1,14%","0,82%",,
298,18/12/2020,LAZIO,77159,66006,3230,146395,"0,91","8,93%","43,30%","32,87%",,-1471,-5849,2825,9797,74,177,1428,4126,,"-1,25%","-1,81%","-0,11%","-1,55%",,
298,18/12/2020,LIGURIA,7466,46801,2754,57021,"0,92","7,62%","40,07%","32,41%",,-163,-589,420,1426,30,60,287,898,,"-1,68%","-2,42%","0,46%","-1,06%",,
298,18/12/2020,LOMBARDIA,68210,363044,24225,455479,"0,88","8,11%","45,60%","48,24%",,169,-7734,2515,15132,60,249,2744,7647,,"-1,34%","-3,22%","-0,72%","-4,58%",,
298,18/12/2020,MARCHE,10542,24527,1459,36528,"0,89","7,49%","36,31%","27,47%",,-290,-1186,658,2303,13,34,381,1151,,"-0,77%","-2,68%","-1,29%","-5,27%",,
298,18/12/2020,MOLISE,2735,3016,172,5923,"1,02","8,01%","25,79%","23,08%",,20,68,53,95,0,6,73,169,,"-0,45%","-0,39%","-2,56%","1,10%",,
298,18/12/2020,BOLZANO,10743,16259,679,27681,"0,99","14,12%","32,53%","23,00%",,31,90,132,494,6,22,169,606,,"-2,79%","-6,24%","1,00%","-1,29%",,
298,18/12/2020,TRENTO,2860,16109,835,19804,"1,02","7,67%","64,73%","55,56%",,-191,156,428,706,14,39,251,902,,"-5,14%","-5,01%","2,22%","0,63%",,
298,18/12/2020,PIEMONTE,41300,139129,7461,187890,"0,83","12,75%","60,37%","38,69%",,-4243,-9141,2784,9825,79,228,-1380,911,,"-1,39%","-3,70%","0,48%","-4,05%",,
298,18/12/2020,PUGLIA,52834,23462,2130,78426,"1,15","14,06%","40,40%","30,58%",,218,550,1066,2814,30,115,1314,3480,,"-0,47%","-1,76%","-0,88%","-1,91%",,
298,18/12/2020,SARDEGNA,15617,11434,644,27695,"1,03","6,01%","34,14%","25,48%",,78,217,197,666,10,39,285,922,,"-0,69%","-1,35%","-1,44%","-2,06%",,
298,18/12/2020,SICILIA,33865,46885,2109,82859,"0,94","9,01%","26,99%","21,88%",,-823,-1423,1532,4043,22,81,731,2700,,"-0,99%","-2,49%","0,36%","-0,65%",,
298,18/12/2020,TOSCANA,13519,97851,3390,114760,"0,83","4,52%","20,05%","34,35%",,-741,-2733,1213,4129,42,144,514,1540,,"-1,05%","-2,44%","-1,44%","-3,24%",,
298,18/12/2020,UMBRIA,3945,22411,553,26909,"0,90","4,94%","32,40%","30,50%",,-65,-521,203,963,4,17,142,458,,"-0,61%","-2,43%","0,71%","-1,22%",,
298,18/12/2020,VA.AOSTA,500,6121,365,6986,"0,87","10,30%","30,84%","35,00%",,5,-60,16,125,3,8,24,73,,"0,00%","-0,94%","-5,00%","-2,86%",,
298,18/12/2020,VENETO,98014,105938,5268,209220,"1,10","22,40%","44,78%","33,90%",,2235,4862,1869,6605,107,284,4211,11751,,"-0,23%","0,40%","-1,30%","-0,59%",,
299,19/12/2020,ABRUZZO,12940,19195,1120,33255,"0,89","3,91%","38,28%","22,75%",,-235,-1086,380,1648,9,37,154,599,,"0,41%","-1,98%","0,53%","-5,67%",,
299,19/12/2020,BASILICATA,5976,3760,220,9956,"0,96","8,54%","23,19%","11,36%",,-61,-117,125,383,2,7,66,273,,"-0,72%","-2,52%","0,00%","-1,46%",,
299,19/12/2020,CALABRIA,8507,11999,421,20927,"0,92","7,93%","31,76%","13,82%",,4,-446,196,1019,7,16,207,589,,"-0,44%","-2,94%","0,00%","-0,28%",,
299,19/12/2020,CAMPANIA,84190,92927,2560,179677,"0,89","6,03%","35,17%","19,68%",,-507,-4355,1424,7154,32,128,949,2927,,"-0,51%","-2,23%","0,32%","-0,41%",,
299,19/12/2020,EMILIA ROMAGNA,60949,85872,7023,153844,"0,97","11,85%","46,02%","27,21%",,-1377,-2348,2944,6832,73,226,1640,4710,,"0,90%","0,30%","-0,13%","-0,85%",,
299,19/12/2020,FRIULI VENEZIA GIULIA,13480,29645,1408,44533,"0,98","9,65%","46,52%","31,43%",,-271,-292,1236,2616,9,81,974,2405,,"-0,55%","-3,02%","-2,29%","-1,14%",,
299,19/12/2020,LAZIO,76589,67945,3271,147805,"0,90","9,37%","43,19%","32,45%",,-570,-4886,1939,8902,41,167,1410,4183,,"-0,11%","-1,48%","-0,42%","-1,50%",,
299,19/12/2020,LIGURIA,7097,47429,2766,57292,"0,93","6,71%","39,28%","32,87%",,-369,-762,628,1589,12,55,271,882,,"-0,78%","-2,57%","0,46%","-0,20%",,
299,19/12/2020,LOMBARDIA,67653,365440,24330,457423,"0,88","7,19%","44,02%","47,44%",,-557,-5804,2396,12836,105,259,1944,7291,,"-1,58%","-3,68%","-0,80%","-3,95%",,
299,19/12/2020,MARCHE,10070,25358,1469,36897,"0,90","7,26%","35,37%","27,90%",,-472,-1296,831,2415,10,32,369,1151,,"-0,94%","-2,76%","0,43%","-3,56%",,
299,19/12/2020,MOLISE,2740,3060,172,5972,"1,04","6,00%","26,70%","25,64%",,5,45,44,110,0,4,49,159,,"0,90%","0,32%","2,56%","2,93%",,
299,19/12/2020,BOLZANO,10810,16379,687,27876,"1,00","10,70%","32,53%","23,00%",,67,130,120,456,8,23,195,609,,"0,00%","-4,46%","0,00%","-0,71%",,
299,19/12/2020,TRENTO,2363,16785,839,19987,"1,02","4,96%","64,73%","55,56%",,-497,-330,676,1127,4,32,183,829,,"0,00%","-4,40%","0,00%","-0,32%",,
299,19/12/2020,PIEMONTE,38593,142436,7499,188528,"0,81","6,12%","59,01%","37,26%",,-2707,-9095,3307,9872,38,202,638,978,,"-1,36%","-4,03%","-1,43%","-3,89%",,
299,19/12/2020,PUGLIA,53389,24263,2156,79808,"1,12","12,74%","39,71%","31,11%",,555,797,801,2813,26,106,1382,3717,,"-0,69%","-1,84%","0,53%","-0,95%",,
299,19/12/2020,SARDEGNA,15676,11746,653,28075,"1,03","9,34%","33,27%","25,00%",,59,178,312,740,9,36,380,955,,"-0,87%","-1,75%","-0,48%","-1,92%",,
299,19/12/2020,SICILIA,33843,47763,2131,83737,"0,95","12,13%","26,50%","20,91%",,-22,-1171,878,3766,22,76,878,2671,,"-0,49%","-2,38%","-0,96%","-1,24%",,
299,19/12/2020,TOSCANA,13026,98859,3415,115300,"0,84","4,90%","19,83%","33,99%",,-493,-2359,1008,3794,25,126,540,1561,,"-0,22%","-2,02%","-0,36%","-2,60%",,
299,19/12/2020,UMBRIA,3965,22604,559,27128,"0,90","4,25%","31,91%","29,08%",,20,-370,193,876,6,17,219,523,,"-0,49%","-2,22%","-1,42%","-1,82%",,
299,19/12/2020,VA.AOSTA,494,6149,366,7009,"0,87","8,52%","33,48%","20,00%",,-6,-42,28,107,1,7,23,72,,"2,64%","1,70%","-15,00%","-15,00%",,
299,19/12/2020,VENETO,97816,109856,5382,213054,"1,10","17,00%","43,27%","33,90%",,-198,3280,3918,8207,114,311,3834,11798,,"-1,52%","-1,09%","0,00%","-0,50%",,
300,20/12/2020,ABRUZZO,13040,19307,1124,33471,"0,88","5,31%","37,74%","22,22%",,100,-662,112,1250,4,28,216,617,,"-0,54%","-1,90%","-0,53%","-4,61%",,
300,20/12/2020,BASILICATA,6005,3804,220,10029,"0,96","7,03%","22,46%","10,23%",,29,-57,44,312,0,5,73,260,,"-0,72%","-2,48%","-1,14%","-1,62%",,
300,20/12/2020,CALABRIA,8469,12260,422,21151,"0,93","11,63%","31,43%","14,47%",,-38,-353,261,960,1,13,224,620,,"-0,33%","-2,46%","0,66%","0,47%",,
300,20/12/2020,CAMPANIA,83966,94031,2571,180568,"0,89","6,32%","34,21%","19,19%",,-224,-3251,1104,6024,11,102,891,2875,,"-0,97%","-2,42%","-0,48%","-0,55%",,
300,20/12/2020,EMILIA ROMAGNA,60916,87594,7083,155593,"0,97","15,02%","46,56%","26,55%",,-33,-1832,1722,6529,60,213,1749,4910,,"0,54%","0,76%","-0,66%","-1,15%",,
300,20/12/2020,FRIULI VENEZIA GIULIA,13262,30500,1429,45191,"0,98","10,70%","47,14%","31,43%",,-218,-380,855,2640,21,74,658,2334,,"0,63%","-1,80%","0,00%","-0,73%",,
300,20/12/2020,LAZIO,76780,68946,3292,149018,"0,90","8,93%","43,36%","32,45%",,191,-3291,1001,7215,21,137,1213,4061,,"0,17%","-0,97%","0,00%","-0,97%",,
300,20/12/2020,LIGURIA,6835,47974,2768,57577,"0,93","9,12%","38,89%","32,41%",,-262,-801,545,1647,2,42,285,888,,"-0,39%","-2,37%","-0,46%","-0,33%",,
300,20/12/2020,LOMBARDIA,68781,366058,24379,459218,"0,88","8,01%","42,51%","46,71%",,1128,-2166,618,8803,49,227,1795,6864,,"-1,51%","-4,05%","-0,72%","-3,17%",,
300,20/12/2020,MARCHE,9761,26032,1476,37269,"0,92","8,05%","35,37%","27,47%",,-309,-1243,674,2384,7,29,372,1170,,"0,00%","-2,03%","-0,43%","-2,94%",,
300,20/12/2020,MOLISE,2747,3114,173,6034,"1,06","7,06%","26,24%","28,21%",,7,39,54,128,1,4,62,171,,"-0,45%","-0,26%","2,56%","4,03%",,
300,20/12/2020,BOLZANO,10874,16558,690,28122,"1,00","15,92%","31,60%","20,00%",,64,155,179,491,3,18,246,664,,"-0,93%","-4,04%","-3,00%","-2,86%",,
300,20/12/2020,TRENTO,2392,16861,842,20095,"1,02","5,90%","65,24%","54,44%",,29,-284,76,948,3,25,108,689,,"0,51%","-3,11%","-1,11%","-1,59%",,
300,20/12/2020,PIEMONTE,38091,143738,7528,189357,"0,79","15,73%","58,19%","35,19%",,-502,-7043,1302,8136,29,168,829,1261,,"-0,82%","-3,76%","-2,07%","-4,37%",,
300,20/12/2020,PUGLIA,53872,24548,2179,80599,"1,10","10,55%","39,82%","29,70%",,483,1034,285,2290,23,94,791,3419,,"0,11%","-1,29%","-1,41%","-1,81%",,
300,20/12/2020,SARDEGNA,15836,11890,660,28386,"1,04","8,07%","34,21%","24,04%",,160,279,144,654,7,31,311,964,,"0,94%","-0,45%","-0,96%","-2,27%",,
300,20/12/2020,SICILIA,33883,48491,2155,84529,"0,95","11,14%","26,62%","21,39%",,40,-869,728,3353,24,74,792,2557,,"0,12%","-1,72%","0,48%","-0,41%",,
300,20/12/2020,TOSCANA,12806,99538,3439,115783,"0,84","4,42%","19,13%","33,63%",,-220,-1821,679,3265,24,109,483,1553,,"-0,70%","-2,10%","-0,36%","-2,13%",,
300,20/12/2020,UMBRIA,3883,22791,567,27241,"0,90","5,21%","30,68%","31,21%",,-82,-320,187,786,8,19,113,485,,"-1,22%","-2,69%","2,13%","0,41%",,
300,20/12/2020,VA.AOSTA,472,6191,368,7031,"0,88","14,97%","34,36%","20,00%",,-22,-42,42,106,2,7,22,71,,"0,88%","2,33%","0,00%","-12,14%",,
300,20/12/2020,VENETO,100089,111400,5434,216923,"1,10","28,65%","43,78%","33,90%",,2273,4212,1544,7429,52,272,3869,11913,,"0,52%","-0,62%","0,00%","-0,49%",,
301,21/12/2020,ABRUZZO,12666,19739,1129,33534,"0,87","4,42%","37,60%","22,75%",,-374,-720,432,1196,5,23,63,500,,"-0,14%","-1,31%","0,53%","-2,49%",,
301,21/12/2020,BASILICATA,5965,3865,224,10054,"0,96","4,10%","21,98%","9,09%",,-40,-71,61,269,4,6,25,204,,"-0,48%","-2,17%","-1,14%","-2,11%",,
301,21/12/2020,CALABRIA,8321,12511,429,21261,"0,92","7,87%","32,86%","14,47%",,-148,-358,251,887,7,15,110,544,,"1,42%","-0,31%","0,00%","0,38%",,
301,21/12/2020,CAMPANIA,83532,95128,2599,181259,"0,88","7,15%","34,58%","19,35%",,-434,-2380,1097,4966,28,93,691,2679,,"0,37%","-1,33%","0,16%","-0,16%",,
301,21/12/2020,EMILIA ROMAGNA,62054,88011,7120,157185,"0,97","20,08%","47,57%","26,82%",,1138,-275,417,5044,37,182,1592,4951,,"1,01%","1,58%","0,26%","-0,53%",,
301,21/12/2020,FRIULI VENEZIA GIULIA,13247,30744,1444,45435,"0,98","10,35%","47,53%","32,00%",,-15,-275,244,2086,15,61,244,1872,,"0,39%","-0,82%","0,57%","0,00%",,
301,21/12/2020,LAZIO,76492,70397,3334,150223,"0,90","9,85%","42,36%","32,56%",,-288,-2242,1451,6061,42,128,1205,3948,,"-1,00%","-1,48%","0,11%","-0,26%",,
301,21/12/2020,LIGURIA,6588,48384,2782,57754,"0,93","11,91%","38,50%","32,41%",,-247,-806,410,1557,14,40,177,791,,"-0,39%","-2,03%","0,00%","-0,13%",,
301,21/12/2020,LOMBARDIA,61314,374434,24420,460168,"0,89","8,97%","41,45%","44,95%",,-7467,-7203,8376,12604,41,190,950,5591,,"-1,07%","-3,97%","-1,76%","-3,51%",,
301,21/12/2020,MARCHE,9597,26350,1484,37431,"0,91","11,30%","35,97%","27,04%",,-164,-949,318,1903,8,27,162,981,,"0,60%","-0,87%","-0,43%","-2,15%",,
301,21/12/2020,MOLISE,2797,3160,175,6132,"1,06","14,14%","26,70%","23,08%",,50,75,46,132,2,4,98,210,,"0,45%","0,32%","-5,13%","-1,47%",,
301,21/12/2020,BOLZANO,9347,18126,692,28165,"0,99","5,35%","33,27%","22,00%",,-1527,-1192,1568,1697,2,14,43,519,,"1,67%","-1,25%","2,00%","-0,29%",,
301,21/12/2020,TRENTO,2072,17227,855,20154,"1,02","6,46%","65,41%","54,44%",,-320,-535,366,1015,13,27,59,507,,"0,17%","-1,93%","0,00%","-0,95%",,
301,21/12/2020,PIEMONTE,37957,144440,7571,189968,"0,79","10,47%","58,53%","36,62%",,-134,-4980,702,6146,43,149,611,1315,,"0,34%","-2,32%","1,43%","-1,84%",,
301,21/12/2020,PUGLIA,53574,25603,2210,81387,"1,08","18,00%","39,68%","28,82%",,-298,515,1055,2493,31,89,788,3098,,"-0,14%","-0,95%","-0,88%","-2,18%",,
301,21/12/2020,SARDEGNA,15959,12055,669,28683,"1,04","11,35%","33,83%","23,08%",,123,317,165,605,9,29,297,950,,"-0,37%","-0,48%","-0,96%","-2,61%",,
301,21/12/2020,SICILIA,33903,49114,2181,85198,"0,95","10,76%","26,87%","21,75%",,20,-572,623,2854,26,74,669,2355,,"0,25%","-0,94%","0,36%","0,09%",,
301,21/12/2020,TOSCANA,12396,100366,3473,116235,"0,85","6,81%","19,17%","33,27%",,-410,-1505,828,2914,34,103,452,1513,,"0,04%","-1,42%","-0,36%","-1,85%",,
301,21/12/2020,UMBRIA,3853,22855,574,27282,"0,91","11,68%","31,54%","29,08%",,-30,-224,64,581,7,20,41,377,,"0,86%","-1,00%","-2,13%","-1,72%",,
301,21/12/2020,VA.AOSTA,474,6198,368,7040,"0,89","4,25%","37,00%","20,00%",,2,-24,7,77,0,4,9,58,,"2,64%","4,34%","0,00%","-8,57%",,
301,21/12/2020,VENETO,101474,112551,5481,219506,"1,09","25,64%","44,15%","34,50%",,1385,4319,1151,6232,47,226,2583,10776,,"0,37%","-0,26%","0,60%","0,11%",,
302,22/12/2020,ABRUZZO,12248,20235,1137,33620,"0,86","3,68%","36,18%","21,69%",,-418,-821,496,1207,8,22,86,408,,"-1,42%","-2,08%","-1,06%","-2,19%",,
302,22/12/2020,BASILICATA,5932,3964,228,10124,"0,96","4,41%","22,46%","9,09%",,-33,-72,99,257,4,8,70,193,,"0,48%","-1,24%","0,00%","-1,62%",,
302,22/12/2020,CALABRIA,8471,12588,434,21493,"0,93","8,15%","31,98%","15,13%",,150,-115,77,683,5,15,232,582,,"-0,88%","-0,52%","0,66%","0,85%",,
302,22/12/2020,CAMPANIA,81259,98167,2624,182050,"0,88","7,77%","33,66%","19,03%",,-2273,-3370,3039,5848,25,84,791,2563,,"-0,92%","-1,66%","-0,32%","-0,37%",,
302,22/12/2020,EMILIA ROMAGNA,59746,91411,7188,158345,"0,97","5,84%","47,19%","27,74%",,-2308,-1885,3400,6272,68,183,1160,4570,,"-0,38%","0,99%","0,92%","0,47%",,
302,22/12/2020,FRIULI VENEZIA GIULIA,13216,31291,1477,45984,"0,98","7,41%","46,83%","32,57%",,-31,-202,547,1889,33,68,549,1754,,"-0,70%","-0,89%","0,57%","0,49%",,
302,22/12/2020,LAZIO,75949,72172,3390,151511,"0,90","9,92%","42,36%","30,97%",,-543,-1603,1775,5365,56,137,1288,3898,,"0,00%","-1,04%","-1,59%","-1,41%",,
